0.859691,0.917944,0.504,0.464358,0.5,0.65391,0.980161,0.998956,0.753,0.762032,0.714029,0.652401,0.946063,0.657238,0.762032,0.7,0.551202,0.7,0.651042,0.877915,0.714377,0.555072,0.883015,0.5,0.657238,0.969209,0.842715,0.956389,0.905556,0.877163,0.746403,0.716981,0.930568,0.782086,0.965282,0.902111,0.792781,0.981608,0.810021,0.959578,0.6510416666666667,0.746403,0.706514,0.653445,0.860018,0.551202,0.982507,0.774132,0.928928,0.879841,0.620462,0.955169,0.897633,0.746403,0.522215,0.653445,0.745,0.762032,0.657238,0.863257,0.746403,0.956189,0.956208,0.7,0.890397,0.992178,0.8802,0.763369,0.971275,0.723,0.907368,0.757812,0.841955,0.83908,0.904671,0.957821,1.0,0.889105,0.899552,1.0,0.654231,0.971325,0.865217,0.956063,0.696398,0.938683
0.922711,0.926961,0.394,0.464358,0.503597,0.657238,0.981814,0.850731,0.746,0.758021,0.746403,0.653445,0.946063,0.657238,0.762032,0.7,0.551202,0.7,0.651042,0.877915,0.714377,0.555072,0.900821,0.572692,0.657238,0.970448,0.877581,0.956999,0.9,0.858708,0.685252,0.713551,0.930568,0.784759,0.978301,0.895713,0.776738,0.984088,0.773486,0.959578,0.6510416666666667,0.746403,0.706514,0.653445,0.860018,0.551202,0.984694,0.763985,0.927842,0.974687,0.641089,0.860018,0.894434,0.496403,0.939612,0.653445,0.743,0.77139,0.657238,0.653445,0.5,0.946063,0.706852,0.7,0.848643,0.994368,0.870216,0.776738,0.983674,0.766,0.905178,0.755208,0.848531,0.835249,0.900192,0.956063,1.0,0.961352,0.897633,0.755281,0.5,0.900136,0.855072,0.950791,0.70669,0.937782
0.894174,0.920649,0.46,0.42702,0.746403,0.657238,0.95185,0.853862,0.71,0.768717,0.746403,0.653445,0.969622,0.657238,0.762032,0.7,0.551202,0.7,0.657552,0.877915,0.714377,0.555072,0.883015,0.617692,0.657238,0.978715,0.842779,0.956389,0.914815,0.870819,0.503597,0.711835,0.930568,0.786096,0.977475,0.896353,0.779412,0.969415,0.916493,0.957821,0.6510416666666667,0.746403,0.706514,0.653445,0.94785,0.551202,0.977405,0.791272,0.926972,0.860018,0.5,0.860018,0.897633,0.746403,0.522215,0.653445,0.7,0.770053,0.657238,0.346555,0.748201,0.946063,0.999485,0.7,0.894572,0.996245,0.728785,0.760695,0.972515,0.763,0.903077,0.773438,0.751863,0.818008,0.900192,0.956063,1.0,0.952822,0.897633,1.0,0.5,0.938128,0.555072,0.956063,0.698113,0.937782
0.87396,0.928765,0.444,0.464358,0.685252,0.657238,0.966729,0.948852,0.7,0.783422,0.816547,0.653445,0.946063,0.657238,0.762032,0.7,0.551202,0.7,0.705729,0.877915,0.853213,0.555072,0.883015,0.5,0.657238,0.983881,0.842136,0.970113,0.914815,0.870819,1.0,0.692967,0.930568,0.778075,0.982434,0.899552,0.768717,0.975615,0.686848,0.949033,0.77734375,0.746403,0.706514,0.979123,0.860018,0.551202,0.854956,0.786803,0.924799,0.919488,0.716997,0.860018,0.897633,0.496403,0.522215,0.653445,0.7,0.770053,0.657238,0.653445,0.746403,0.946063,0.929418,0.7,0.947808,0.994055,0.843594,0.77139,0.983674,0.744,0.906947,0.773438,0.849408,0.83908,0.899552,0.954306,0.991242,0.933556,0.897633,0.653272,0.837692,0.556943,0.855072,0.954306,0.692967,0.938683
0.883472,0.927863,0.444,0.536999,0.920863,0.657238,0.978301,0.983299,0.7,0.768717,0.496403,0.653445,0.969622,0.657238,0.762032,0.7,0.551202,0.7,0.651042,0.877915,0.714377,0.855072,0.883015,0.5,0.622296,0.967555,0.843487,0.956999,0.912963,0.860438,0.746403,0.720412,0.92606,0.790107,0.982021,0.897633,0.791444,0.983674,0.870564,0.950791,0.6510416666666667,0.746403,0.706514,0.653445,0.860018,0.551202,0.980321,0.787855,0.605955,0.919793,0.5,0.915523,0.897633,0.496403,0.94806,0.653445,0.7,0.762032,0.657238,0.653445,0.746403,0.946063,0.707883,0.7,0.848643,0.891427,0.770383,0.779412,0.984708,0.765,0.907523,0.651042,0.854231,0.835249,0.897633,0.957821,0.653272,0.968809,0.897633,0.653272,0.828846,0.95242,0.865217,0.627417,0.699828,0.937782
0.888228,0.927863,0.38,0.501018,1.0,0.846922,0.967349,0.983299,0.746,0.762032,0.746403,0.653445,0.969622,0.657238,0.762032,0.7,0.592256,0.7,0.651042,0.877915,0.714377,0.855072,0.883015,0.616538,0.657238,0.94751,0.84265,0.964928,0.909259,0.855536,1.0,0.713551,0.932372,0.760695,0.983674,0.898273,0.774064,0.984708,0.990605,0.952548,0.6510416666666667,0.746403,0.706514,0.653445,0.860018,0.578972,0.990525,0.785226,0.899152,0.908509,0.574257,0.945715,0.897633,0.746403,0.522215,0.653445,0.7,0.77139,0.657238,0.653445,1.0,0.946063,0.996394,0.723,0.969729,0.995307,0.881864,0.77139,0.972515,0.774,0.900511,0.761719,0.847655,0.83908,0.897633,0.936731,0.99897,0.966807,0.903391,0.704276,0.5,0.961194,0.555072,0.627417,0.701544,0.935978
0.91201,0.928765,0.402,0.464358,0.47482,0.65391,0.973135,1.0,0.706,0.760695,0.746403,0.653445,0.946063,0.657238,0.762032,0.7,0.551202,0.738,0.717448,0.877915,0.853213,0.555072,0.883015,0.5,0.657238,0.985121,0.842972,0.971333,0.914815,0.856401,0.746403,0.730703,0.929666,0.776738,0.984501,0.898912,0.784759,0.972515,0.898747,0.954306,0.6510416666666667,0.746403,0.739082,0.983299,0.963708,0.551202,0.857143,0.789222,0.944143,0.860018,0.5,0.94236,0.894434,0.496403,0.522215,0.653445,0.737,0.762032,0.657238,0.653445,1.0,0.971688,0.929933,0.757,0.98643,0.994368,0.978369,0.77139,0.978921,0.762,0.897901,0.773438,0.852039,0.831418,0.897633,0.627417,0.977846,0.814653,0.899552,0.770737,0.833846,0.914337,0.862319,0.961336,0.703259,0.937782
0.900119,0.919748,0.392,0.513917,0.503597,0.657238,0.950196,0.653445,0.755,0.762032,0.496403,0.699374,0.946063,0.657238,0.762032,0.7,0.551202,0.7,0.744792,0.877915,0.714377,0.855072,0.883015,0.5,0.657238,0.984708,0.843937,0.961879,0.914815,0.791522,0.98741,0.715266,0.930568,0.770053,0.984501,0.896353,0.772727,0.983468,0.989562,0.954306,0.6510416666666667,0.496403,0.706514,0.653445,0.860018,0.551202,0.868805,0.785068,0.605955,0.914608,0.741749,0.860018,0.897633,0.746403,0.522215,0.981211,0.7,0.77139,0.657238,0.844468,0.746403,0.946063,0.68882,0.722,0.920668,0.974343,0.966722,0.774064,0.982641,0.773,0.883015,0.721354,0.852258,0.842912,0.897633,0.938489,0.653272,0.92311,0.897633,0.865533,0.793846,0.970692,0.868116,0.959578,0.703259,0.938683
0.891795,0.927863,0.394,0.539036,0.746403,0.657238,0.952263,1.0,0.751,0.760695,0.496403,0.653445,0.946063,0.657238,0.762032,0.7,0.551202,0.7,0.744792,0.877915,0.74168,0.555072,0.883015,0.5,0.657238,0.967142,0.842586,0.962794,0.914815,0.875144,0.453237,0.708405,0.930568,0.786096,0.983674,0.898912,0.768717,0.969828,0.837161,0.956063,0.6510416666666667,0.746403,0.739452,0.653445,0.860018,0.551202,0.981778,0.748633,0.914584,0.860018,0.619637,0.895395,0.895074,0.496403,0.967459,0.724426,0.7,0.762032,0.657238,0.843424,0.746403,0.981401,0.653272,0.7,0.985386,0.994994,0.657238,0.780749,0.973342,0.768,0.906992,0.760417,0.852039,0.827586,0.897633,0.952548,0.93457,0.961787,0.897633,1.0,0.764231,0.935504,0.863768,0.627417,0.703259,0.939585
0.929845,0.930568,0.406,0.536999,0.69964,0.628952,0.972102,0.757829,0.753,0.776738,0.496403,0.653445,0.946063,0.657238,0.762032,0.7,0.551202,0.7,0.651042,0.877915,0.714377,0.855072,0.883015,0.617692,0.657238,0.969828,0.84265,0.970418,0.914815,0.796136,0.503597,0.713551,0.92606,0.77139,0.970862,0.900192,0.778075,0.980781,0.837161,0.949033,0.6510416666666667,0.746403,0.748335,0.983299,0.860018,0.560481,0.984694,0.789117,0.902195,0.139982,0.668317,0.884721,0.894434,0.746403,0.522215,0.653445,0.7,0.762032,0.657238,0.807933,0.746403,0.946063,0.672334,0.7,0.757829,0.968711,0.675541,0.76738,0.983054,0.775,0.906372,0.769531,0.841517,0.835249,0.897633,0.964851,0.999485,0.927753,0.897633,1.0,0.5,0.95649,0.871014,0.940246,0.692967,0.939585
0.928656,0.924256,0.384,0.543109,0.746403,0.657238,0.970035,0.998956,0.745,0.762032,0.496403,0.653445,0.975201,0.657238,0.762032,0.7,0.551202,0.7,0.651042,0.877915,0.899057,0.555072,0.883015,0.615769,0.657238,0.970655,0.84265,0.971638,0.905556,0.791522,0.742806,0.722127,0.930568,0.762032,0.983881,0.899552,0.792781,0.984501,0.892484,0.957821,0.7057291666666667,0.746403,0.706514,0.983299,0.964013,0.576302,0.989796,0.786856,0.851337,0.875267,0.505776,0.860018,0.897633,0.746403,0.522215,0.962422,0.7,0.770053,0.657238,0.653445,0.746403,0.946063,0.98712,0.7,0.903967,0.973404,0.657238,0.76738,0.983674,0.767,0.883015,0.651042,0.851381,0.837165,0.897633,0.963093,0.999485,0.936486,0.896993,0.993818,0.623077,0.964089,0.855072,0.963093,0.699828,0.93688
0.883472,0.914337,0.478,0.54243,0.503597,0.65391,0.969209,0.931106,0.746,0.758021,0.746403,0.653445,0.946063,0.657238,0.791444,0.699,0.551202,0.7,0.651042,0.877915,0.853213,0.855072,0.901042,0.5,0.657238,0.947097,0.842715,0.961574,0.914815,0.874279,1.0,0.713551,0.930568,0.775401,0.979128,0.900192,0.775401,0.981608,0.984342,0.954306,0.6510416666666667,0.496403,0.706514,0.653445,0.948155,0.585981,0.555394,0.784963,0.795045,0.969198,0.724422,0.923452,0.896353,0.746403,0.93836,0.653445,0.7,0.77139,0.642263,0.989562,0.72482,0.962389,0.759402,0.7,0.888309,0.991552,0.657238,0.766043,0.971482,0.766,0.907545,0.744792,0.846559,0.842912,0.902751,0.936731,0.978877,0.959002,0.880998,1.0,0.665385,0.936318,0.855072,0.956063,0.694683,0.935978
0.832342,0.924256,0.384,0.541752,0.746403,0.65391,0.968382,0.763048,0.701,0.762032,0.496403,0.653445,0.946063,0.657238,0.762032,0.7,0.551202,0.7,0.651042,0.889575,0.714377,0.855072,0.899383,0.616923,0.657238,0.985741,0.860663,0.961879,0.914815,0.854095,0.503597,0.713551,0.930568,0.776738,0.969209,0.898912,0.786096,0.977061,0.991649,0.957821,0.6510416666666667,0.496403,0.706514,0.983299,0.946325,0.584045,0.98105,0.749054,0.928494,0.916438,0.662541,0.969503,0.897633,0.746403,0.522215,0.653445,0.758,0.762032,0.657238,0.881002,0.480216,0.946063,0.809892,0.7,0.943633,0.996558,0.657238,0.779412,0.982848,0.764,0.907191,0.765625,0.758658,0.83908,0.897633,0.943761,0.994333,0.714377,0.897633,1.0,0.729231,0.892175,0.555072,0.910369,0.694683,0.932372
0.857313,0.914337,0.444,0.477257,1.0,0.625624,0.970035,0.90501,0.715,0.778075,0.746403,0.653445,0.946063,0.657238,0.762032,0.7,0.551202,0.7,0.71875,0.877915,0.714377,0.855072,0.892725,0.575,0.657238,0.970035,0.858089,0.968588,0.914815,0.820358,0.503597,0.732419,0.935077,0.775401,0.980988,0.897633,0.790107,0.984501,0.862213,0.959578,0.77734375,0.496403,0.706514,0.653445,0.864288,0.551202,0.979592,0.783964,0.928059,0.956084,0.672442,0.885636,0.893794,0.746403,0.522215,0.653445,0.7,0.762032,0.956739,0.346555,0.746403,0.945443,0.724369,0.698,0.990605,0.99562,0.960067,0.772727,0.984088,0.765,0.906793,0.763021,0.854011,0.844828,0.897633,0.954306,1.0,0.964776,0.899552,0.942298,0.840769,0.556943,0.869565,0.961336,0.682676,0.935077
0.794293,0.917042,0.44,0.536999,1.0,0.652246,0.951436,0.998956,0.698,0.768717,0.746403,0.651357,0.946063,0.657238,0.762032,0.7,0.551202,0.7,0.657552,0.877915,0.899057,0.855072,0.883015,0.5,0.638935,0.970035,0.762303,0.957914,0.912963,0.826701,0.43705,0.713551,0.930568,0.774064,0.984294,0.900192,0.776738,0.984088,0.838205,0.963093,0.6510416666666667,0.496403,0.706514,0.653445,0.860018,0.551202,0.988338,0.785174,0.780048,0.860018,0.722772,0.860018,0.894434,0.746403,0.939612,0.653445,0.7,0.77139,0.617304,0.735908,0.498201,0.946063,0.713035,0.721,0.91858,0.994681,0.96173,0.762032,0.984914,0.767,0.906129,0.770833,0.84612,0.833333,0.896993,0.952548,1.0,0.920093,0.897633,1.0,0.713462,0.907915,0.555072,0.952548,0.704974,0.933273
0.927467,0.930568,0.384,0.515275,1.0,0.657238,0.983881,0.983299,0.71,0.759358,0.496403,0.653445,0.946063,0.657238,0.762032,0.7,0.551202,0.723,0.651042,0.877915,0.853213,0.855072,0.883015,0.602308,0.657238,0.94751,0.842522,0.971028,0.914815,0.808247,0.746403,0.713551,0.930568,0.778075,0.976855,0.900832,0.776738,0.978921,0.852818,0.956063,0.6510416666666667,0.496403,0.706514,0.653445,0.860018,0.551202,0.992711,0.784963,0.902847,0.901189,0.609736,0.921013,0.897633,0.496403,0.522215,0.979123,0.707,0.770053,0.618968,0.653445,0.746403,0.946063,0.676971,0.762,0.878914,0.984981,0.888519,0.775401,0.985534,0.754,0.906748,0.651042,0.843928,0.83908,0.897633,0.952548,0.999485,0.936951,0.897633,0.993302,0.743846,0.968973,0.873913,0.627417,0.694683,0.93688
0.894174,0.92606,0.394,0.549219,0.633094,0.657238,0.978508,0.757829,0.733,0.758021,0.496403,0.653445,0.946063,0.657238,0.762032,0.7,0.551202,0.7,0.651042,0.877915,0.714377,0.853623,0.883015,0.565,0.657238,0.979128,0.885365,0.971638,0.914815,0.790369,0.503597,0.713551,0.930568,0.770053,0.980161,0.897633,0.774064,0.981608,0.948852,0.952548,0.6510416666666667,0.496403,0.706514,0.983299,0.945715,0.551202,0.925656,0.754416,0.928276,0.962184,0.607261,0.925282,0.897633,0.496403,0.522215,0.653445,0.7,0.762032,0.657238,0.789144,0.496403,0.945237,0.653272,0.7,0.787056,0.983417,0.97005,0.776738,0.984914,0.722,0.883015,0.765625,0.846559,0.837165,0.897633,0.952548,1.0,0.956478,0.896353,1.0,0.74,0.967255,0.869565,0.947276,0.715266,0.938683
0.889417,0.917944,0.406,0.539036,0.503597,0.657238,0.947716,0.775574,0.7,0.758021,0.746403,0.653445,0.946063,0.657238,0.762032,0.7,0.644393,0.7,0.651042,0.877915,0.714377,0.555072,0.886399,0.5,0.657238,0.946477,0.806176,0.960659,0.914815,0.791522,0.746403,0.727273,0.93147,0.779412,0.984294,0.890595,0.783422,0.972102,0.94572,0.954306,0.77734375,0.496403,0.706514,0.853862,0.860018,0.551202,0.96793,0.766719,0.814171,0.928027,0.697195,0.860018,0.897633,0.746403,0.522215,0.983299,0.7,0.762032,0.657238,0.653445,0.746403,0.966729,0.959299,0.7,0.955115,0.995932,0.873544,0.772727,0.983881,0.708,0.883015,0.770833,0.844147,0.835249,0.897633,0.929701,0.991757,0.945365,0.897633,0.998454,0.706923,0.918679,0.855072,0.959578,0.70669,0.934175
0.928656,0.926961,0.506,0.558724,0.624101,0.702163,0.946063,0.983299,0.699,0.755348,0.746403,0.653445,0.946063,0.657238,0.762032,0.7,0.551202,0.7,0.651042,0.877915,0.714377,0.855072,0.883258,0.566923,0.657238,0.967349,0.880412,0.967978,0.914815,0.791522,0.746403,0.713551,0.930568,0.78877,0.977475,0.895713,0.76738,0.981401,0.799582,0.954306,0.6510416666666667,0.746403,0.706514,0.653445,0.860018,0.551202,0.963557,0.778864,0.88459,0.921013,0.715347,0.956084,0.897633,0.496403,0.94806,0.653445,0.7,0.762032,0.657238,0.956159,0.746403,0.946063,0.653272,0.7,0.847599,0.988423,0.946755,0.775401,0.984088,0.755,0.883015,0.761719,0.848531,0.795019,0.893154,0.627417,1.0,0.969737,0.901472,1.0,0.826923,0.964993,0.871014,0.943761,0.71012,0.93688
0.815696,0.92606,0.388,0.539715,0.503597,0.657238,0.973548,0.653445,0.747,0.758021,0.746403,0.653445,0.946063,0.657238,0.762032,0.7,0.551202,0.7,0.717448,0.877915,0.714377,0.855072,0.883015,0.619231,0.622296,0.946063,0.842457,0.954559,0.914815,0.846309,0.746403,0.715266,0.93147,0.783422,0.981608,0.900832,0.764706,0.971482,0.991649,0.952548,0.6510416666666667,0.496403,0.745744,0.653445,0.860018,0.551202,0.978134,0.782124,0.805912,0.931077,0.5,0.913388,0.897633,0.496403,0.939299,0.841336,0.7,0.762032,0.657238,0.653445,0.746403,0.946063,0.93457,0.757,0.777662,0.986859,0.935108,0.77139,0.984708,0.766,0.90635,0.768229,0.849189,0.833333,0.897633,0.627417,0.88305,0.945191,0.898273,0.947965,0.5,0.905292,0.855072,0.627417,0.692967,0.939585
0.832342,0.930568,0.412,0.553971,0.920863,0.728785,0.94689,0.983299,0.749,0.760695,0.746403,0.653445,0.946063,0.657238,0.762032,0.7,0.551202,0.7,0.651042,0.877915,0.714377,0.555072,0.883015,0.568077,0.622296,0.94751,0.774011,0.956999,0.914815,0.791522,1.0,0.713551,0.912534,0.77139,0.981814,0.896993,0.776738,0.979955,0.778706,0.954306,0.6510416666666667,0.496403,0.706514,0.653445,0.860323,0.551202,0.96137,0.787697,0.922191,0.915828,0.515677,0.860933,0.897633,0.746403,0.904255,0.653445,0.755,0.77139,0.657238,0.728601,0.994604,0.946063,0.735703,0.7,0.989562,0.993429,0.87188,0.775401,0.980781,0.77,0.904205,0.759115,0.849189,0.840996,0.896353,0.627417,0.989181,0.961439,0.904031,0.998454,0.750769,0.965626,0.855072,0.924429,0.687822,0.934175
0.928656,0.930568,0.46,0.541752,0.715827,0.657238,0.986774,0.951983,0.732,0.764706,0.496403,0.653445,0.946063,0.657238,0.776738,0.7,0.551202,0.7,0.651042,0.877915,0.714377,0.855072,0.899206,0.5,0.657238,0.970242,0.842457,0.956389,0.914815,0.8391,1.0,0.723842,0.933273,0.778075,0.984708,0.898273,0.754011,0.975201,0.921712,0.959578,0.6510416666666667,0.746403,0.706514,0.653445,0.860018,0.553405,0.967201,0.788959,0.910672,0.860018,0.735974,0.860018,0.897633,0.496403,0.93836,0.983299,0.729,0.772727,0.950083,0.84238,0.5,0.946063,0.653272,0.7,0.899791,0.979036,0.950083,0.76738,0.973755,0.772,0.901174,0.772135,0.846559,0.850575,0.900832,0.929701,0.992272,0.954766,0.897633,1.0,0.772692,0.971687,0.862319,0.915641,0.698113,0.938683
0.872771,0.924256,0.478,0.54854,0.746403,0.657238,0.946477,0.850731,0.737,0.755348,0.496403,0.653445,0.973755,0.657238,0.762032,0.7,0.551202,0.736,0.651042,0.877915,0.929552,0.855072,0.898432,0.5,0.657238,0.967762,0.862592,0.937176,0.914815,0.791522,0.503597,0.708405,0.932372,0.770053,0.981608,0.900192,0.755348,0.973755,0.82881,0.942004,0.77734375,0.496403,0.749075,0.75261,0.860018,0.552937,0.987609,0.78796,0.913497,0.919183,0.589934,0.860018,0.897633,0.746403,0.522215,0.653445,0.7,0.762032,0.697171,0.7119,0.746403,0.946063,0.707883,0.7,0.9238,0.986546,0.895175,0.772727,0.983881,0.768,0.9075,0.766927,0.847655,0.840996,0.900192,0.964851,0.995363,0.96112,0.897633,0.653272,0.601923,0.973134,0.865217,0.934974,0.708405,0.935077
